No,Title,Search Query,Language,Category,Notes
1,"Aal","Tamil short film Aal",Tamil,Drama,Award-winning
2,"Visaranai","Tamil crime short",Tamil,Crime,Thriller
3,"Kadhalae","Tamil romance short",Tamil,Romance,Popular
4,"Nila Kaalam","Tamil drama short",Tamil,Drama,Emotional
5,"Solla Marandha","Tamil comedy short",Tamil,Comedy,Comedy
6,"Meendum","Tamil short film",Tamil,Short Film,Award winner
7,"Avalum Naanum","Tamil romance",Tamil,Romance,Romantic
8,"Karuppu","Tamil thriller",Tamil,Crime,Dark thriller
9,"En Kadhal","Tamil love story",Tamil,Romance,Love story
10,"Thozhi","Tamil friendship",Tamil,Drama,Friendship
11,"Colour Photo","Telugu short Colour Photo",Telugu,Romance,Hit
12,"Pelli Choopulu","Telugu comedy",Telugu,Comedy,Classic
13,"Middle Class","Telugu slice of life",Telugu,Comedy,Slice of life
14,"Jayamma","Telugu drama",Telugu,Drama,Village
15,"Brochevarevaru Ra","Telugu thriller",Telugu,Crime,Thriller
16,"Nuvvu Nenu","Telugu love",Telugu,Romance,Love story
17,"Agent Sai","Telugu crime",Telugu,Crime,Investigation
18,"Needi Naadi","Telugu motivational",Telugu,Drama,Inspirational
19,"Oh Baby","Telugu comedy",Telugu,Comedy,Fun
20,"Jersey Short","Telugu sports",Telugu,Drama,Sports
21,"Srikanto","Bengali literary",Bengali,Drama,Adaptation
22,"Icche Dana","Bengali romance",Bengali,Romance,Romantic
23,"Sesh Dekha","Bengali emotional",Bengali,Drama,Emotional
24,"Hasir Raja","Bengali comedy",Bengali,Comedy,Comedy
25,"Aparajita","Bengali empowerment",Bengali,Drama,Empowerment
26,"Bhalobasa","Bengali love",Bengali,Romance,Modern love
27,"Calcutta Diaries","Bengali urban",Bengali,Drama,Urban
28,"Dugga Elo","Bengali festival",Bengali,Short Film,Festival
29,"Phire Pabo","Bengali thriller",Bengali,Crime,Suspense
30,"Ek Cup Cha","Bengali tea",Bengali,Comedy,Slice of life
31,"Lucia","Kannada Lucia",Kannada,Drama,Acclaimed
32,"Ulidavaru","Kannada crime",Kannada,Crime,Crime drama
33,"Thithi","Kannada comedy",Kannada,Comedy,Dark comedy
34,"Rangitaranga","Kannada mystery",Kannada,Crime,Mystery
35,"Ondu Motteya","Kannada romance",Kannada,Romance,Romantic
36,"Kirik Party","Kannada college",Kannada,Comedy,College
37,"Godhi Banna","Kannada emotional",Kannada,Drama,Emotional
38,"U Turn","Kannada thriller",Kannada,Crime,Thriller
39,"Sarkari Hi Pra","Kannada rural",Kannada,Comedy,Rural
40,"Love Mocktail","Kannada love",Kannada,Romance,Romance
41,"Maheshinte","Malayalam drama",Malayalam,Drama,Acclaimed
42,"Kumbalangi","Malayalam family",Malayalam,Romance,Family
43,"Virus","Malayalam medical",Malayalam,Drama,Thriller
44,"Premam","Malayalam love",Malayalam,Romance,Classic
45,"Drishyam","Malayalam crime",Malayalam,Crime,Masterpiece
46,"Super Deluxe","Malayalam drama",Malayalam,Drama,Complex
47,"Ustad Hotel","Malayalam food",Malayalam,Drama,Heartwarming
48,"Bangalore Days","Malayalam friendship",Malayalam,Comedy,Feel-good
49,"Charlie","Malayalam romance",Malayalam,Romance,Wanderlust
50,"Trance","Malayalam psycho",Malayalam,Drama,Mind-bending
51,"Sairat","Marathi romance",Marathi,Romance,Blockbuster
52,"Court","Marathi legal",Marathi,Drama,Legal
53,"Natsamrat","Marathi emotional",Marathi,Drama,Classic
54,"Mulshi Pattern","Marathi crime",Marathi,Crime,Gang
55,"Killa","Marathi childhood",Marathi,Drama,Coming of age
56,"Fandry","Marathi social",Marathi,Drama,Social
57,"Katyar","Marathi music",Marathi,Drama,Musical
58,"Faster Fene","Marathi comedy",Marathi,Comedy,Adventure
59,"Timepass","Marathi teen",Marathi,Romance,Teen
60,"Baban","Marathi rural",Marathi,Drama,Rural
61,"Qismat","Punjabi romance",Punjabi,Romance,Hit
62,"Angrej","Punjabi period",Punjabi,Romance,Period
63,"Jatt Juliet","Punjabi comedy",Punjabi,Comedy,Hit comedy
64,"Sardaar Ji","Punjabi comedy",Punjabi,Comedy,Classic
65,"Punjab 1984","Punjabi drama",Punjabi,Drama,Historical
66,"Bambukat","Punjabi rural",Punjabi,Comedy,Rural
67,"Lahoriye","Punjabi cross-border",Punjabi,Romance,Cross-border
68,"Chal Mera Putt","Punjabi diaspora",Punjabi,Comedy,NRI
69,"Shadaa","Punjabi marriage",Punjabi,Comedy,Marriage
70,"Subedar Joginder","Punjabi war",Punjabi,Drama,War
71,"Nirahua Rickshawala","Bhojpuri comedy",Bhojpuri,Comedy,Hit
72,"Dulhan Ganga","Bhojpuri romance",Bhojpuri,Romance,Romance
73,"Sasura Bada","Bhojpuri family",Bhojpuri,Comedy,Family
74,"Gadar Bhojpuri","Bhojpuri action",Bhojpuri,Action,Action
75,"Mehandi Laga Ke","Bhojpuri wedding",Bhojpuri,Romance,Wedding
76,"Border Bhojpuri","Bhojpuri drama",Bhojpuri,Drama,Patriotic
77,"Balam Rasiya","Bhojpuri folk",Bhojpuri,Romance,Folk
78,"Raja Babu","Bhojpuri comedy",Bhojpuri,Comedy,Comedy
79,"Devra Bada","Bhojpuri family",Bhojpuri,Comedy,Family
80,"Hum Hai Raahi","Bhojpuri love",Bhojpuri,Romance,Love story
81,"Banna Banni","Rajasthani folk",Rajasthani,Romance,Folk
82,"Kesariya Balam","Rajasthani romantic",Rajasthani,Romance,Classic
83,"Padharo Mhare Des","Rajasthani culture",Rajasthani,Drama,Cultural
84,"Marwadi Comedy","Rajasthani comedy",Rajasthani,Comedy,Comedy
85,"Rangilo Rajasthan","Rajasthani dance",Rajasthani,Short Film,Dance
86,"Desi Jaat","Haryanvi comedy",Haryanvi,Comedy,Rural
87,"Sandaas","Haryanvi drama",Haryanvi,Drama,Social
88,"Badmash Jatni","Haryanvi action",Haryanvi,Action,Action comedy
89,"Chora Ganga","Haryanvi romance",Haryanvi,Romance,Village
90,"Tau Ke Tashan","Haryanvi comedy",Haryanvi,Comedy,Classic
